,approval,attempted_at,attempted_at_day,consumer_id,merchant_id,mtd,reason,shared,which_day,which_month,merchant_name,in_store
266,approved,2024-09-12 15:56:15.917152+00:00,2024-09-12,11de8104-7a55-4933-b7b6-e91b05fe97a6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
267,approved,2024-09-12 12:33:21.240381+00:00,2024-09-12,5b792df7-fefb-4c42-8355-ef998057ba67,21680446-d05d-4e52-93f5-fcee87f4cb5c,current_month,,0,,current_month,,
268,not approved,2024-09-12 13:20:05.917421+00:00,2024-09-12,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
269,approved,2024-09-12 14:44:32.757114+00:00,2024-09-12,42a22e7d-775d-4de6-a9b1-6c632eb1e6b0,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
270,approved,2024-09-12 15:11:46.707202+00:00,2024-09-12,7e4f6abe-8e5b-42a4-aac1-3325edb30caa,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
271,approved,2024-09-12 16:42:26.376997+00:00,2024-09-12,11612e9a-ab19-4ac0-b3b4-5a87dcbe677e,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
272,approved,2024-09-12 17:29:33.789893+00:00,2024-09-12,147d2ddf-e0bb-4bba-bbed-9728d151c804,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
273,approved,2024-09-12 17:56:17.350406+00:00,2024-09-12,9e2a2075-5e40-40b6-b866-a7a6a1ce4d04,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
274,approved,2024-09-12 17:56:37.974768+00:00,2024-09-12,7acaafa3-cc8b-4286-8751-6a5061c8b2a6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
275,approved,2024-09-12 18:19:10.672571+00:00,2024-09-12,4e81ccfe-f09e-4d96-9840-825067ca9f7f,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
276,not approved,2024-09-12 18:25:42.359181+00:00,2024-09-12,75350a4c-5ac4-475e-9046-2577606660c6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,pr,0,,current_month,People's Telecom,False
277,approved,2024-09-12 18:39:43.752455+00:00,2024-09-12,f76961cf-9666-44d6-b9de-1c87c4e0f7e1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
278,not approved,2024-09-11 09:10:45.645793+00:00,2024-09-11,619ddacc-42a2-4891-8835-6bf3caa92645,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,pr,0,,current_month,,
279,approved,2024-09-11 13:10:29.649890+00:00,2024-09-11,348efa9a-f438-4eaf-a583-d3e3330638c8,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
280,approved,2024-09-14 17:43:55.431580+00:00,2024-09-14,49876179-eeb8-4ad0-b3ac-d6c635f15d38,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
281,approved,2024-09-14 08:23:06.857004+00:00,2024-09-14,220ba1f7-effa-4311-9e10-4ecc06e268d4,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
282,not approved,2024-09-14 09:04:07.954966+00:00,2024-09-14,59584325-cff0-4899-a9f9-cea9bc6bc539,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
283,not approved,2024-09-10 00:22:35.875150+00:00,2024-09-10,5124ea00-b91f-4d43-8c65-0c76728e8f8d,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
284,approved,2024-09-10 18:37:54.987398+00:00,2024-09-10,59e87bc7-7d81-4e29-a656-ef84db5f3e3e,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
285,approved,2024-09-10 19:05:40.252383+00:00,2024-09-10,5124ea00-b91f-4d43-8c65-0c76728e8f8d,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
286,approved,2024-09-09 09:38:59.142865+00:00,2024-09-09,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
287,not approved,2024-09-09 11:02:50.048527+00:00,2024-09-09,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
288,approved,2024-09-09 13:20:55.564845+00:00,2024-09-09,70d95923-0de5-4b98-8634-ba18aa8a9cbe,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
289,not approved,2024-09-07 08:08:00.533875+00:00,2024-09-07,b24cf66d-3712-4da2-a868-a009e455763c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
290,not approved,2024-09-07 10:19:16.926619+00:00,2024-09-07,15498bf7-faef-43b5-826a-16d17f8fbead,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,cl,0,,current_month,,
291,not approved,2024-09-07 11:08:41.607502+00:00,2024-09-07,9940305a-3a7c-4c02-8fc1-11c5fe764bb7,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
292,not approved,2024-09-07 12:09:37.392283+00:00,2024-09-07,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
293,not approved,2024-09-07 15:16:43.406165+00:00,2024-09-07,70d95923-0de5-4b98-8634-ba18aa8a9cbe,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
294,approved,2024-09-07 16:53:07.998358+00:00,2024-09-07,70d95923-0de5-4b98-8634-ba18aa8a9cbe,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
295,approved,2024-09-08 13:43:34.186091+00:00,2024-09-08,5b792df7-fefb-4c42-8355-ef998057ba67,21680446-d05d-4e52-93f5-fcee87f4cb5c,current_month,,0,,current_month,,
296,approved,2024-09-08 09:07:56.649137+00:00,2024-09-08,bc90dfed-a956-450e-81e9-01835477ab34,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
297,not approved,2024-09-08 11:26:45.603462+00:00,2024-09-08,5b792df7-fefb-4c42-8355-ef998057ba67,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,cl,0,,current_month,,
298,approved,2024-09-08 11:55:14.577502+00:00,2024-09-08,1ba46b72-b591-4d6b-b658-1c1a9cb18b5b,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
299,approved,2024-09-08 17:43:11.156995+00:00,2024-09-08,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
300,not approved,2024-09-06 10:16:30.214805+00:00,2024-09-06,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
301,not approved,2024-09-06 19:28:06.732116+00:00,2024-09-06,b24cf66d-3712-4da2-a868-a009e455763c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
302,not approved,2024-09-05 05:02:57.408650+00:00,2024-09-05,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
303,approved,2024-09-05 14:24:12.225345+00:00,2024-09-05,cede038b-1d6d-4fa5-8b7c-87c37b9ba6a3,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
304,not approved,2024-09-04 05:00:47.302986+00:00,2024-09-04,70d95923-0de5-4b98-8634-ba18aa8a9cbe,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
305,not approved,2024-09-04 07:11:25.165246+00:00,2024-09-04,5b792df7-fefb-4c42-8355-ef998057ba67,21680446-d05d-4e52-93f5-fcee87f4cb5c,current_month,cl,0,,current_month,,
306,approved,2024-09-04 07:11:37.937373+00:00,2024-09-04,5b792df7-fefb-4c42-8355-ef998057ba67,21680446-d05d-4e52-93f5-fcee87f4cb5c,current_month,,0,,current_month,,
307,approved,2024-09-04 09:46:35.135537+00:00,2024-09-04,7080927a-b006-4f5f-8524-2cd081c71099,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
308,not approved,2024-09-03 00:17:29.494166+00:00,2024-09-03,70d95923-0de5-4b98-8634-ba18aa8a9cbe,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
309,approved,2024-09-03 01:42:17.368818+00:00,2024-09-03,941add44-950f-4ad3-8488-efaba38c5ff6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
310,not approved,2024-09-03 11:04:56.852680+00:00,2024-09-03,80d2ddac-38ea-4d96-afdd-f357721e1544,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,cl,0,,current_month,,
311,not approved,2024-09-03 11:36:22.957116+00:00,2024-09-03,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
312,not approved,2024-09-03 12:12:41.918402+00:00,2024-09-03,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,pr,0,,current_month,People's Telecom,False
313,approved,2024-09-03 12:54:13.495695+00:00,2024-09-03,49876179-eeb8-4ad0-b3ac-d6c635f15d38,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
314,not approved,2024-09-02 08:11:55.086731+00:00,2024-09-02,f329a34a-e8dc-4fbc-901c-530242c83822,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,cl,0,,current_month,,
315,not approved,2024-09-02 09:47:54.123309+00:00,2024-09-02,5b792df7-fefb-4c42-8355-ef998057ba67,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,cl,0,,current_month,,
316,approved,2024-09-02 09:50:59.886291+00:00,2024-09-02,5b792df7-fefb-4c42-8355-ef998057ba67,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,current_month,,0,,current_month,,
317,not approved,2024-09-02 12:25:45.732813+00:00,2024-09-02,7080927a-b006-4f5f-8524-2cd081c71099,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
318,not approved,2024-09-02 14:41:56.852221+00:00,2024-09-02,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,pr,0,,current_month,People's Telecom,False
319,not approved,2024-09-01 07:40:57.507377+00:00,2024-09-01,4fcf3658-06dd-498c-8ee4-584546cd55f1,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
320,approved,2024-09-01 11:41:07.402915+00:00,2024-09-01,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
321,not approved,2024-09-01 11:41:28.834784+00:00,2024-09-01,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,pr,0,,current_month,People's Telecom,False
322,not approved,2024-09-01 15:19:32.513689+00:00,2024-09-01,7080927a-b006-4f5f-8524-2cd081c71099,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
323,not approved,2024-09-01 17:40:01.656004+00:00,2024-09-01,62f3d5c0-466e-4729-b44f-2200dd609530,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
324,approved,2024-09-01 17:43:31.000560+00:00,2024-09-01,62f3d5c0-466e-4729-b44f-2200dd609530,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,,0,,current_month,People's Telecom,False
325,not approved,2024-09-01 18:27:15.938064+00:00,2024-09-01,70d95923-0de5-4b98-8634-ba18aa8a9cbe,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
326,not approved,2024-09-01 20:59:15.534202+00:00,2024-09-01,12d0bc39-54d1-4066-a569-4bc3e9402ce0,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,current_month,cl,0,,current_month,People's Telecom,False
